	Tournament Match	Field	league	Match	Red Team 1	Red Team 2	Blue Team 1	Blue Team 2
0	1	A	uscasdsd31lt2	Q1	16884	18142	24664	5131
1	2	B	uscasdsdeult2	Q1	4262	23997	9266	9261
2	3	A	uscasdsddilt1	Q1	22529	22567	13084	18365
3	4	B	uscasdsd31lt2	Q2	22105	11212	24142	8380
4	5	A	uscasdsdeult2	Q2	16687	8097	22321	7159
5	6	B	uscasdsddilt1	Q2	23676	19743	24041	9367
6	7	A	uscasdsd31lt2	Q3	24029	24730	23280	11128
7	8	B	uscasdsdeult2	Q3	10809	15097	16192	23673
8	9	A	uscasdsddilt1	Q3	13089	9892	21239	10092
9	10	B	uscasdsd31lt2	Q4	5131	8380	11212	24664
10	11	A	uscasdsdeult2	Q4	9261	22321	23997	7159
11	12	B	uscasdsddilt1	Q4	22529	24041	23676	22567
12	13	A	uscasdsd31lt2	Q5	11128	24029	18142	22105
13	14	B	uscasdsdeult2	Q5	23673	15097	4262	8097
14	15	A	uscasdsddilt1	Q5	21239	13084	9367	10092
15	16	B	uscasdsd31lt2	Q6	24730	23280	24142	16884
16	17	A	uscasdsdeult2	Q6	9266	10809	16687	16192
17	18	B	uscasdsddilt1	Q6	18365	9892	19743	13089
18	19	A	uscasdsd31lt2	Q7	11128	18142	8380	24664
19	20	B	uscasdsdeult2	Q7	23997	22321	4262	23673
20	21	A	uscasdsddilt1	Q7	24041	21239	22529	13084
21	22	B	uscasdsd31lt2	Q8	22105	16884	24730	11212
22	23	A	uscasdsdeult2	Q8	9266	16687	15097	9261
23	24	B	uscasdsddilt1	Q8	22567	9892	9367	19743
24	25	A	uscasdsd31lt2	Q9	23280	24142	5131	24029
25	26	B	uscasdsdeult2	Q9	7159	8097	16192	10809
26	27	A	uscasdsddilt1	Q9	13089	23676	10092	18365
27	28	B	uscasdsd31lt2	Q10	24664	22105	16884	11128
28	29	A	uscasdsdeult2	Q10	23673	9266	22321	16687
29	30	B	uscasdsddilt1	Q10	24041	22567	9892	21239
30	31	A	uscasdsd31lt2	Q11	11212	24142	23280	18142
31	32	B	uscasdsdeult2	Q11	8097	16192	9261	23997
32	33	A	uscasdsddilt1	Q11	19743	10092	23676	22529
33	34	B	uscasdsd31lt2	Q12	24029	8380	5131	24730
34	35	A	uscasdsdeult2	Q12	15097	7159	10809	4262
35	36	B	uscasdsddilt1	Q12	9367	13084	13089	18365
36	37	A	uscasdsd31lt2	Q13	18142	24664	22105	23280
37	38	B	uscasdsdeult2	Q13	23673	16687	8097	9261
38	39	A	uscasdsddilt1	Q13	10092	23676	22567	21239
39	40	B	uscasdsd31lt2	Q14	11212	5131	11128	24730
40	41	A	uscasdsdeult2	Q14	7159	10809	23997	9266
41	42	B	uscasdsddilt1	Q14	19743	24041	13084	13089
42	43	A	uscasdsd31lt2	Q15	8380	16884	24142	24029
43	44	B	uscasdsdeult2	Q15	22321	4262	15097	16192
44	45	A	uscasdsddilt1	Q15	18365	22529	9892	9367
45	46	B	uscasdsd31lt2	Q16	18142	5131	24730	22105
46	47	A	uscasdsdeult2	Q16	8097	23673	7159	9266
47	48	B	uscasdsddilt1	Q16	21239	13089	22567	19743
48	49	A	uscasdsd31lt2	Q17	8380	11128	16884	23280
49	50	B	uscasdsdeult2	Q17	16192	23997	16687	15097
50	51	A	uscasdsddilt1	Q17	18365	9367	10092	24041
51	52	B	uscasdsd31lt2	Q18	24664	24142	24029	11212
52	53	A	uscasdsdeult2	Q18	9261	4262	10809	22321
53	54	B	uscasdsddilt1	Q18	13084	23676	9892	22529
